,Algorithm,Run,Step,vehicle,x,y
3505,Lawnmower,5,16,1,28,12
3506,Lawnmower,5,16,2,27,7
3507,Lawnmower,5,16,3,24,12
3508,Lawnmower,5,17,0,24,8
3509,Lawnmower,5,17,1,28,11
3510,Lawnmower,5,17,2,27,6
3511,Lawnmower,5,17,3,24,11
3512,Lawnmower,5,18,0,24,7
3513,Lawnmower,5,18,1,28,10
3514,Lawnmower,5,18,2,27,5
3515,Lawnmower,5,18,3,24,10
3516,Lawnmower,5,19,0,24,6
3517,Lawnmower,5,19,1,28,9
3518,Lawnmower,5,19,2,27,4
3519,Lawnmower,5,19,3,24,9
3520,Lawnmower,5,20,0,23,7
3521,Lawnmower,5,20,1,27,10
3522,Lawnmower,5,20,2,26,5
3523,Lawnmower,5,20,3,23,10
3524,Lawnmower,5,21,0,22,8
3525,Lawnmower,5,21,1,26,11
3526,Lawnmower,5,21,2,25,6
3527,Lawnmower,5,21,3,22,11
3528,Lawnmower,5,22,0,21,9
3529,Lawnmower,5,22,1,25,12
3530,Lawnmower,5,22,2,24,7
3531,Lawnmower,5,22,3,21,12
3532,Lawnmower,5,23,0,20,10
3533,Lawnmower,5,23,1,24,13
3534,Lawnmower,5,23,2,23,8
3535,Lawnmower,5,23,3,20,13
3536,Lawnmower,5,24,0,19,11
3537,Lawnmower,5,24,1,23,14
3538,Lawnmower,5,24,2,22,9
3539,Lawnmower,5,24,3,19,14
3540,Lawnmower,5,25,0,18,12
3541,Lawnmower,5,25,1,22,15
3542,Lawnmower,5,25,2,21,10
3543,Lawnmower,5,25,3,18,15
3544,Lawnmower,5,26,0,17,13
3545,Lawnmower,5,26,1,21,16
3546,Lawnmower,5,26,2,20,11
3547,Lawnmower,5,26,3,17,16
3548,Lawnmower,5,27,0,16,14
3549,Lawnmower,5,27,1,20,17
3550,Lawnmower,5,27,2,19,12
3551,Lawnmower,5,27,3,16,17
3552,Lawnmower,5,28,0,15,15
3553,Lawnmower,5,28,1,19,18
3554,Lawnmower,5,28,2,18,13
3555,Lawnmower,5,28,3,15,18
3556,Lawnmower,5,29,0,14,16
3557,Lawnmower,5,29,1,18,19
3558,Lawnmower,5,29,2,17,14
3559,Lawnmower,5,29,3,14,19
3560,Lawnmower,5,30,0,13,17
3561,Lawnmower,5,30,1,17,20
3562,Lawnmower,5,30,2,16,15
3563,Lawnmower,5,30,3,13,20
3564,Lawnmower,5,31,0,12,18
3565,Lawnmower,5,31,1,16,21
3566,Lawnmower,5,31,2,15,16
3567,Lawnmower,5,31,3,12,21
3568,Lawnmower,5,32,0,12,17
3569,Lawnmower,5,32,1,16,20
3570,Lawnmower,5,32,2,15,15
3571,Lawnmower,5,32,3,12,20
3572,Lawnmower,5,33,0,12,16
3573,Lawnmower,5,33,1,16,19
3574,Lawnmower,5,33,2,15,14
3575,Lawnmower,5,33,3,12,19
3576,Lawnmower,5,34,0,12,15
3577,Lawnmower,5,34,1,16,18
3578,Lawnmower,5,34,2,15,13
3579,Lawnmower,5,34,3,12,18
3580,Lawnmower,5,35,0,12,14
3581,Lawnmower,5,35,1,16,17
3582,Lawnmower,5,35,2,15,12
3583,Lawnmower,5,35,3,12,17
3584,Lawnmower,5,36,0,12,13
3585,Lawnmower,5,36,1,16,16
3586,Lawnmower,5,36,2,15,11
3587,Lawnmower,5,36,3,12,16
3588,Lawnmower,5,37,0,12,12
3589,Lawnmower,5,37,1,16,15
3590,Lawnmower,5,37,2,15,10
3591,Lawnmower,5,37,3,12,15
3592,Lawnmower,5,38,0,12,11
3593,Lawnmower,5,38,1,16,14
3594,Lawnmower,5,38,2,15,9
3595,Lawnmower,5,38,3,12,14
3596,Lawnmower,5,39,0,12,10
3597,Lawnmower,5,39,1,16,13
3598,Lawnmower,5,39,2,15,8
3599,Lawnmower,5,39,3,12,13
3600,Lawnmower,5,40,0,12,9
3601,Lawnmower,5,40,1,16,12
3602,Lawnmower,5,40,2,15,7
3603,Lawnmower,5,40,3,12,12
3604,Lawnmower,5,41,0,12,8
3605,Lawnmower,5,41,1,16,11
3606,Lawnmower,5,41,2,15,6
3607,Lawnmower,5,41,3,12,11
3608,Lawnmower,5,42,0,11,9
3609,Lawnmower,5,42,1,15,12
3610,Lawnmower,5,42,2,14,7
3611,Lawnmower,5,42,3,11,12
3612,Lawnmower,5,43,0,10,10
3613,Lawnmower,5,43,1,14,13
3614,Lawnmower,5,43,2,13,8
3615,Lawnmower,5,43,3,10,13
3616,Lawnmower,5,44,0,9,11
3617,Lawnmower,5,44,1,13,14
3618,Lawnmower,5,44,2,12,9
3619,Lawnmower,5,44,3,9,14
3620,Lawnmower,5,45,0,8,12
3621,Lawnmower,5,45,1,12,15
3622,Lawnmower,5,45,2,11,10
3623,Lawnmower,5,45,3,8,15
3624,Lawnmower,5,46,0,7,13
3625,Lawnmower,5,46,1,11,16
3626,Lawnmower,5,46,2,10,11
3627,Lawnmower,5,46,3,7,16
3628,Lawnmower,5,47,0,6,14
3629,Lawnmower,5,47,1,10,17
3630,Lawnmower,5,47,2,9,12
3631,Lawnmower,5,47,3,6,17
3632,Lawnmower,5,48,0,5,15
3633,Lawnmower,5,48,1,9,18
3634,Lawnmower,5,48,2,8,13
3635,Lawnmower,5,48,3,5,18
3636,Lawnmower,5,49,0,4,16
3637,Lawnmower,5,49,1,8,19
3638,Lawnmower,5,49,2,7,14
3639,Lawnmower,5,49,3,4,19
3640,Lawnmower,5,50,0,5,15
3641,Lawnmower,5,50,1,9,18
3642,Lawnmower,5,50,2,8,13
3643,Lawnmower,5,50,3,5,18
3644,Lawnmower,5,51,0,6,14
3645,Lawnmower,5,51,1,10,17
3646,Lawnmower,5,51,2,9,12
3647,Lawnmower,5,51,3,6,17
3648,Lawnmower,5,52,0,7,13
3649,Lawnmower,5,52,1,11,16
3650,Lawnmower,5,52,2,10,11
3651,Lawnmower,5,52,3,7,16
3652,Lawnmower,5,53,0,8,12
3653,Lawnmower,5,53,1,12,15
3654,Lawnmower,5,53,2,11,10
3655,Lawnmower,5,53,3,8,15
3656,Lawnmower,5,54,0,9,11
3657,Lawnmower,5,54,1,13,14
3658,Lawnmower,5,54,2,12,9
3659,Lawnmower,5,54,3,9,14
3660,Lawnmower,5,55,0,10,10
3661,Lawnmower,5,55,1,14,13
3662,Lawnmower,5,55,2,13,8
3663,Lawnmower,5,55,3,10,13
3664,Lawnmower,5,56,0,11,9
3665,Lawnmower,5,56,1,15,12
3666,Lawnmower,5,56,2,14,7
3667,Lawnmower,5,56,3,11,12
3668,Lawnmower,5,57,0,12,8
3669,Lawnmower,5,57,1,16,11
3670,Lawnmower,5,57,2,15,6
3671,Lawnmower,5,57,3,12,11
3672,Lawnmower,5,58,0,12,9
3673,Lawnmower,5,58,1,16,12
3674,Lawnmower,5,58,2,15,7
3675,Lawnmower,5,58,3,12,12
3676,Lawnmower,5,59,0,12,10
3677,Lawnmower,5,59,1,16,13
3678,Lawnmower,5,59,2,15,8
3679,Lawnmower,5,59,3,12,13
3680,Lawnmower,5,60,0,12,11
3681,Lawnmower,5,60,1,16,14
3682,Lawnmower,5,60,2,15,9
3683,Lawnmower,5,60,3,12,14
3684,Lawnmower,5,61,0,12,12
3685,Lawnmower,5,61,1,16,15
3686,Lawnmower,5,61,2,15,10
3687,Lawnmower,5,61,3,12,15
3688,Lawnmower,5,62,0,12,13
3689,Lawnmower,5,62,1,16,16
3690,Lawnmower,5,62,2,15,11
3691,Lawnmower,5,62,3,12,16
3692,Lawnmower,5,63,0,12,14
3693,Lawnmower,5,63,1,16,17
3694,Lawnmower,5,63,2,15,12
3695,Lawnmower,5,63,3,12,17
3696,Lawnmower,5,64,0,12,15
3697,Lawnmower,5,64,1,16,18
3698,Lawnmower,5,64,2,15,13
3699,Lawnmower,5,64,3,12,18
3700,Lawnmower,5,65,0,12,16
3701,Lawnmower,5,65,1,16,19
3702,Lawnmower,5,65,2,15,14
3703,Lawnmower,5,65,3,12,19
3704,Lawnmower,5,66,0,12,17
3705,Lawnmower,5,66,1,16,20
3706,Lawnmower,5,66,2,15,15
3707,Lawnmower,5,66,3,12,20
3708,Lawnmower,5,67,0,12,18
3709,Lawnmower,5,67,1,16,21
3710,Lawnmower,5,67,2,15,16
3711,Lawnmower,5,67,3,12,21
3712,Lawnmower,5,68,0,13,17
3713,Lawnmower,5,68,1,17,20
3714,Lawnmower,5,68,2,16,15
3715,Lawnmower,5,68,3,13,20
3716,Lawnmower,5,69,0,14,16
3717,Lawnmower,5,69,1,18,19
3718,Lawnmower,5,69,2,17,14
3719,Lawnmower,5,69,3,14,19
3720,Lawnmower,5,70,0,15,15
3721,Lawnmower,5,70,1,19,18
3722,Lawnmower,5,70,2,18,13
3723,Lawnmower,5,70,3,15,18
3724,Lawnmower,5,71,0,16,14
3725,Lawnmower,5,71,1,20,17
3726,Lawnmower,5,71,2,19,12
3727,Lawnmower,5,71,3,16,17
3728,Lawnmower,5,72,0,17,13
3729,Lawnmower,5,72,1,21,16
3730,Lawnmower,5,72,2,20,11
3731,Lawnmower,5,72,3,17,16
3732,Lawnmower,5,73,0,18,12
3733,Lawnmower,5,73,1,22,15
3734,Lawnmower,5,73,2,21,10
3735,Lawnmower,5,73,3,18,15
3736,Lawnmower,5,74,0,19,11
3737,Lawnmower,5,74,1,23,14
3738,Lawnmower,5,74,2,22,9
3739,Lawnmower,5,74,3,19,14
3740,Lawnmower,5,75,0,20,10
3741,Lawnmower,5,75,1,24,13
3742,Lawnmower,5,75,2,23,8
3743,Lawnmower,5,75,3,20,13
3744,Lawnmower,5,76,0,21,9
3745,Lawnmower,5,76,1,25,12
3746,Lawnmower,5,76,2,24,7
3747,Lawnmower,5,76,3,21,12
3748,Lawnmower,5,77,0,22,8
3749,Lawnmower,5,77,1,26,11
3750,Lawnmower,5,77,2,25,6
3751,Lawnmower,5,77,3,22,11
3752,Lawnmower,5,78,0,23,7
3753,Lawnmower,5,78,1,27,10
3754,Lawnmower,5,78,2,26,5
3755,Lawnmower,5,78,3,23,10
3756,Lawnmower,5,79,0,24,6
3757,Lawnmower,5,79,1,28,9
3758,Lawnmower,5,79,2,27,4
3759,Lawnmower,5,79,3,24,9
3760,Lawnmower,5,80,0,24,7
3761,Lawnmower,5,80,1,28,10
3762,Lawnmower,5,80,2,27,5
3763,Lawnmower,5,80,3,24,10
3764,Lawnmower,5,81,0,24,8
3765,Lawnmower,5,81,1,28,11
3766,Lawnmower,5,81,2,27,6
3767,Lawnmower,5,81,3,24,11
3768,Lawnmower,5,82,0,24,9
3769,Lawnmower,5,82,1,28,12
3770,Lawnmower,5,82,2,27,7
3771,Lawnmower,5,82,3,24,12
3772,Lawnmower,5,83,0,24,10
3773,Lawnmower,5,83,1,28,13
3774,Lawnmower,5,83,2,27,8
3775,Lawnmower,5,83,3,24,13
3776,Lawnmower,5,84,0,24,11
3777,Lawnmower,5,84,1,28,14
3778,Lawnmower,5,84,2,27,9
3779,Lawnmower,5,84,3,24,14
3780,Lawnmower,5,85,0,24,12
3781,Lawnmower,5,85,1,28,15
3782,Lawnmower,5,85,2,27,10
3783,Lawnmower,5,85,3,24,15
3784,Lawnmower,5,86,0,24,13
3785,Lawnmower,5,86,1,28,16
3786,Lawnmower,5,86,2,27,11
3787,Lawnmower,5,86,3,24,16
3788,Lawnmower,5,87,0,24,14
3789,Lawnmower,5,87,1,28,17
3790,Lawnmower,5,87,2,27,12
3791,Lawnmower,5,87,3,24,17
3792,Lawnmower,5,88,0,24,15
3793,Lawnmower,5,88,1,28,18
3794,Lawnmower,5,88,2,27,13
3795,Lawnmower,5,88,3,24,18
3796,Lawnmower,5,89,0,24,16
3797,Lawnmower,5,89,1,28,19
3798,Lawnmower,5,89,2,27,14
3799,Lawnmower,5,89,3,24,19
3800,Lawnmower,5,90,0,24,17
3801,Lawnmower,5,90,1,28,20
3802,Lawnmower,5,90,2,27,15
3803,Lawnmower,5,90,3,24,20
3804,Lawnmower,5,91,0,24,18
3805,Lawnmower,5,91,1,28,21
3806,Lawnmower,5,91,2,27,16
3807,Lawnmower,5,91,3,24,21
3808,Lawnmower,5,92,0,24,19
3809,Lawnmower,5,92,1,28,22
3810,Lawnmower,5,92,2,27,17
3811,Lawnmower,5,92,3,24,22
3812,Lawnmower,5,93,0,24,20
3813,Lawnmower,5,93,1,28,23
3814,Lawnmower,5,93,2,27,18
3815,Lawnmower,5,93,3,24,23
3816,Lawnmower,5,94,0,24,21
3817,Lawnmower,5,94,1,28,24
3818,Lawnmower,5,94,2,27,19
3819,Lawnmower,5,94,3,24,24
3820,Lawnmower,5,95,0,24,22
3821,Lawnmower,5,95,1,28,25
3822,Lawnmower,5,95,2,27,20
3823,Lawnmower,5,95,3,24,25
3824,Lawnmower,5,96,0,24,23
3825,Lawnmower,5,96,1,28,26
3826,Lawnmower,5,96,2,27,21
3827,Lawnmower,5,96,3,24,26
3828,Lawnmower,5,97,0,25,22
3829,Lawnmower,5,97,1,29,25
3830,Lawnmower,5,97,2,28,20
3831,Lawnmower,5,97,3,25,25
3832,Lawnmower,5,98,0,26,21
3833,Lawnmower,5,98,1,30,24
3834,Lawnmower,5,98,2,29,19
3835,Lawnmower,5,98,3,26,24
3836,Lawnmower,5,99,0,27,20
3837,Lawnmower,5,99,1,31,23
3838,Lawnmower,5,99,2,30,18
3839,Lawnmower,5,99,3,27,23
3840,Lawnmower,5,100,0,28,19
3841,Lawnmower,5,100,1,32,22
3842,Lawnmower,5,100,2,31,17
3843,Lawnmower,5,100,3,28,22
3844,Lawnmower,5,101,0,29,18
3845,Lawnmower,5,101,1,33,21
3846,Lawnmower,5,101,2,32,16
3847,Lawnmower,5,101,3,29,21
3848,Lawnmower,5,102,0,30,17
3849,Lawnmower,5,102,1,34,20
3850,Lawnmower,5,102,2,33,15
3851,Lawnmower,5,102,3,30,20
3852,Lawnmower,5,103,0,31,16
3853,Lawnmower,5,103,1,35,19
3854,Lawnmower,5,103,2,34,14
3855,Lawnmower,5,103,3,31,19
3856,Lawnmower,5,104,0,32,15
3857,Lawnmower,5,104,1,36,18
3858,Lawnmower,5,104,2,35,13
3859,Lawnmower,5,104,3,32,18
3860,Lawnmower,5,105,0,33,14
3861,Lawnmower,5,105,1,37,17
3862,Lawnmower,5,105,2,36,12
3863,Lawnmower,5,105,3,33,17
3864,Lawnmower,5,106,0,34,13
3865,Lawnmower,5,106,1,38,16
3866,Lawnmower,5,106,2,37,11
3867,Lawnmower,5,106,3,34,16
3868,Lawnmower,5,107,0,34,14
3869,Lawnmower,5,107,1,38,17
3870,Lawnmower,5,107,2,37,12
3871,Lawnmower,5,107,3,34,17
3872,Lawnmower,5,108,0,34,15
3873,Lawnmower,5,108,1,38,18
3874,Lawnmower,5,108,2,37,13
3875,Lawnmower,5,108,3,34,18
3876,Lawnmower,5,109,0,34,16
3877,Lawnmower,5,109,1,38,19
3878,Lawnmower,5,109,2,37,14
3879,Lawnmower,5,109,3,34,19
3880,Lawnmower,5,110,0,34,17
3881,Lawnmower,5,110,1,38,20
3882,Lawnmower,5,110,2,37,15
3883,Lawnmower,5,110,3,34,20
3884,Lawnmower,5,111,0,34,18
3885,Lawnmower,5,111,1,38,21
3886,Lawnmower,5,111,2,37,16
3887,Lawnmower,5,111,3,34,21
3888,Lawnmower,5,112,0,34,19
3889,Lawnmower,5,112,1,38,22
3890,Lawnmower,5,112,2,37,17
3891,Lawnmower,5,112,3,34,22
3892,Lawnmower,5,113,0,34,20
3893,Lawnmower,5,113,1,38,23
3894,Lawnmower,5,113,2,37,18
3895,Lawnmower,5,113,3,34,23
3896,Lawnmower,5,114,0,34,21
3897,Lawnmower,5,114,1,38,24
3898,Lawnmower,5,114,2,37,19
3899,Lawnmower,5,114,3,34,24
3900,Lawnmower,5,115,0,34,22
3901,Lawnmower,5,115,1,38,25
3902,Lawnmower,5,115,2,37,20
3903,Lawnmower,5,115,3,34,25
3904,Lawnmower,5,116,0,34,23
3905,Lawnmower,5,116,1,38,26
3906,Lawnmower,5,116,2,37,21
3907,Lawnmower,5,116,3,34,26
3908,Lawnmower,5,117,0,34,24
3909,Lawnmower,5,117,1,38,27
3910,Lawnmower,5,117,2,37,22
3911,Lawnmower,5,117,3,34,27
3912,Lawnmower,5,118,0,34,25
3913,Lawnmower,5,118,1,38,28
3914,Lawnmower,5,118,2,37,23
3915,Lawnmower,5,118,3,34,28
3916,Lawnmower,5,119,0,34,26
3917,Lawnmower,5,119,1,38,29
3918,Lawnmower,5,119,2,37,24
3919,Lawnmower,5,119,3,34,29
3920,Lawnmower,5,120,0,34,27
3921,Lawnmower,5,120,1,38,30
3922,Lawnmower,5,120,2,37,25
3923,Lawnmower,5,120,3,34,30
3924,Lawnmower,5,121,0,34,28
3925,Lawnmower,5,121,1,38,31
3926,Lawnmower,5,121,2,37,26
3927,Lawnmower,5,121,3,34,31
3928,Lawnmower,5,122,0,35,27
3929,Lawnmower,5,122,1,39,30
3930,Lawnmower,5,122,2,38,25
3931,Lawnmower,5,122,3,35,30
3932,Lawnmower,5,123,0,36,26
3933,Lawnmower,5,123,1,40,29
3934,Lawnmower,5,123,2,39,24
3935,Lawnmower,5,123,3,36,29
3936,Lawnmower,5,124,0,37,25
3937,Lawnmower,5,124,1,41,28
3938,Lawnmower,5,124,2,40,23
3939,Lawnmower,5,124,3,37,28
3940,Lawnmower,5,125,0,38,24
3941,Lawnmower,5,125,1,42,27
3942,Lawnmower,5,125,2,41,22
3943,Lawnmower,5,125,3,38,27
3944,Lawnmower,5,126,0,39,23
3945,Lawnmower,5,126,1,43,26
3946,Lawnmower,5,126,2,42,21
3947,Lawnmower,5,126,3,39,26
3948,Lawnmower,5,127,0,40,22
3949,Lawnmower,5,127,1,44,25
3950,Lawnmower,5,127,2,43,20
3951,Lawnmower,5,127,3,40,25
3952,Lawnmower,5,128,0,41,21
3953,Lawnmower,5,128,1,45,24
3954,Lawnmower,5,128,2,44,19
3955,Lawnmower,5,128,3,41,24
3956,Lawnmower,5,129,0,41,22
3957,Lawnmower,5,129,1,45,25
3958,Lawnmower,5,129,2,44,20
3959,Lawnmower,5,129,3,41,25
3960,Lawnmower,5,130,0,41,23
3961,Lawnmower,5,130,1,45,26
3962,Lawnmower,5,130,2,44,21
3963,Lawnmower,5,130,3,41,26
3964,Lawnmower,5,131,0,41,24
3965,Lawnmower,5,131,1,45,27
3966,Lawnmower,5,131,2,44,22
3967,Lawnmower,5,131,3,41,27
3968,Lawnmower,5,132,0,41,25
3969,Lawnmower,5,132,1,45,28
3970,Lawnmower,5,132,2,44,23
3971,Lawnmower,5,132,3,41,28
3972,Lawnmower,5,133,0,41,26
3973,Lawnmower,5,133,1,45,29
3974,Lawnmower,5,133,2,44,24
3975,Lawnmower,5,133,3,41,29
3976,Lawnmower,5,134,0,41,27
3977,Lawnmower,5,134,1,45,30
3978,Lawnmower,5,134,2,44,25
3979,Lawnmower,5,134,3,41,30
3980,Lawnmower,5,135,0,41,28
3981,Lawnmower,5,135,1,45,31
3982,Lawnmower,5,135,2,44,26
3983,Lawnmower,5,135,3,41,31
3984,Lawnmower,5,136,0,41,29
3985,Lawnmower,5,136,1,45,32
3986,Lawnmower,5,136,2,44,27
3987,Lawnmower,5,136,3,41,32
3988,Lawnmower,5,137,0,42,28
3989,Lawnmower,5,137,1,46,31
3990,Lawnmower,5,137,2,45,26
3991,Lawnmower,5,137,3,42,31
3992,Lawnmower,5,138,0,43,27
3993,Lawnmower,5,138,1,47,30
3994,Lawnmower,5,138,2,46,25
3995,Lawnmower,5,138,3,43,30
3996,Lawnmower,5,139,0,44,26
3997,Lawnmower,5,139,1,48,29
3998,Lawnmower,5,139,2,47,24
3999,Lawnmower,5,139,3,44,29
4000,Lawnmower,5,140,0,44,27
4001,Lawnmower,5,140,1,48,30
4002,Lawnmower,5,140,2,47,25
4003,Lawnmower,5,140,3,44,30
4004,Lawnmower,5,141,0,44,28
4005,Lawnmower,5,141,1,48,31
4006,Lawnmower,5,141,2,47,26
4007,Lawnmower,5,141,3,44,31
4008,Lawnmower,5,142,0,44,29
4009,Lawnmower,5,142,1,48,32
4010,Lawnmower,5,142,2,47,27
4011,Lawnmower,5,142,3,44,32
4012,Lawnmower,5,143,0,44,30
4013,Lawnmower,5,143,1,48,33
4014,Lawnmower,5,143,2,47,28
4015,Lawnmower,5,143,3,44,33
4016,Lawnmower,5,144,0,45,29
4017,Lawnmower,5,144,1,49,32
4018,Lawnmower,5,144,2,48,27
4019,Lawnmower,5,144,3,45,32
4020,Lawnmower,5,145,0,46,28
4021,Lawnmower,5,145,1,50,31
4022,Lawnmower,5,145,2,49,26
4023,Lawnmower,5,145,3,46,31
4024,Lawnmower,5,146,0,46,27
4025,Lawnmower,5,146,1,50,30
4026,Lawnmower,5,146,2,49,25
4027,Lawnmower,5,146,3,46,30
4028,Lawnmower,5,147,0,45,28
4029,Lawnmower,5,147,1,49,31
4030,Lawnmower,5,147,2,48,26
4031,Lawnmower,5,147,3,45,31
4032,Lawnmower,5,148,0,44,29
4033,Lawnmower,5,148,1,48,32
4034,Lawnmower,5,148,2,47,27
4035,Lawnmower,5,148,3,44,32
4036,Lawnmower,5,149,0,43,30
4037,Lawnmower,5,149,1,47,33
4038,Lawnmower,5,149,2,46,28
4039,Lawnmower,5,149,3,43,33
4040,Lawnmower,5,150,0,43,29
4041,Lawnmower,5,150,1,47,32
4042,Lawnmower,5,150,2,46,27
4043,Lawnmower,5,150,3,43,32
4044,Lawnmower,5,151,0,43,28
4045,Lawnmower,5,151,1,47,31
4046,Lawnmower,5,151,2,46,26
4047,Lawnmower,5,151,3,43,31
4048,Lawnmower,5,152,0,43,27
4049,Lawnmower,5,152,1,47,30
4050,Lawnmower,5,152,2,46,25
4051,Lawnmower,5,152,3,43,30
4052,Lawnmower,5,153,0,43,26
4053,Lawnmower,5,153,1,47,29
4054,Lawnmower,5,153,2,46,24
4055,Lawnmower,5,153,3,43,29
4056,Lawnmower,5,154,0,43,25
4057,Lawnmower,5,154,1,47,28
4058,Lawnmower,5,154,2,46,23
4059,Lawnmower,5,154,3,43,28
4060,Lawnmower,5,155,0,43,24
4061,Lawnmower,5,155,1,47,27
4062,Lawnmower,5,155,2,46,22
4063,Lawnmower,5,155,3,43,27
4064,Lawnmower,5,156,0,43,23
4065,Lawnmower,5,156,1,47,26
4066,Lawnmower,5,156,2,46,21
4067,Lawnmower,5,156,3,43,26
4068,Lawnmower,5,157,0,42,24
4069,Lawnmower,5,157,1,46,27
4070,Lawnmower,5,157,2,45,22
4071,Lawnmower,5,157,3,42,27
4072,Lawnmower,5,158,0,41,25
4073,Lawnmower,5,158,1,45,28
4074,Lawnmower,5,158,2,44,23
4075,Lawnmower,5,158,3,41,28
4076,Lawnmower,5,159,0,40,26
4077,Lawnmower,5,159,1,44,29
4078,Lawnmower,5,159,2,43,24
4079,Lawnmower,5,159,3,40,29
4080,Lawnmower,5,160,0,39,27
4081,Lawnmower,5,160,1,43,30
4082,Lawnmower,5,160,2,42,25
4083,Lawnmower,5,160,3,39,30
4084,Lawnmower,5,161,0,38,28
4085,Lawnmower,5,161,1,42,31
4086,Lawnmower,5,161,2,41,26
4087,Lawnmower,5,161,3,38,31
4088,Lawnmower,5,162,0,37,29
4089,Lawnmower,5,162,1,41,32
4090,Lawnmower,5,162,2,40,27
4091,Lawnmower,5,162,3,37,32
4092,Lawnmower,5,163,0,37,28
4093,Lawnmower,5,163,1,41,31
4094,Lawnmower,5,163,2,40,26
4095,Lawnmower,5,163,3,37,31
4096,Lawnmower,5,164,0,37,27
4097,Lawnmower,5,164,1,41,30
4098,Lawnmower,5,164,2,40,25
4099,Lawnmower,5,164,3,37,30
4100,Lawnmower,5,165,0,37,26
4101,Lawnmower,5,165,1,41,29
4102,Lawnmower,5,165,2,40,24
4103,Lawnmower,5,165,3,37,29
4104,Lawnmower,5,166,0,37,25
4105,Lawnmower,5,166,1,41,28
4106,Lawnmower,5,166,2,40,23
4107,Lawnmower,5,166,3,37,28
4108,Lawnmower,5,167,0,37,24
4109,Lawnmower,5,167,1,41,27
4110,Lawnmower,5,167,2,40,22
4111,Lawnmower,5,167,3,37,27
4112,Lawnmower,5,168,0,37,23
4113,Lawnmower,5,168,1,41,26
4114,Lawnmower,5,168,2,40,21
4115,Lawnmower,5,168,3,37,26
4116,Lawnmower,5,169,0,37,22
4117,Lawnmower,5,169,1,41,25
4118,Lawnmower,5,169,2,40,20
4119,Lawnmower,5,169,3,37,25
4120,Lawnmower,5,170,0,37,21
4121,Lawnmower,5,170,1,41,24
4122,Lawnmower,5,170,2,40,19
4123,Lawnmower,5,170,3,37,24
4124,Lawnmower,5,171,0,37,20
4125,Lawnmower,5,171,1,41,23
4126,Lawnmower,5,171,2,40,18
4127,Lawnmower,5,171,3,37,23
4128,Lawnmower,6,0,0,24,21
4129,Lawnmower,6,0,1,28,24
4130,Lawnmower,6,0,2,27,19
4131,Lawnmower,6,0,3,24,24
4132,Lawnmower,6,1,0,24,22
4133,Lawnmower,6,1,1,28,25
4134,Lawnmower,6,1,2,27,20
4135,Lawnmower,6,1,3,24,25
4136,Lawnmower,6,2,0,24,23
4137,Lawnmower,6,2,1,28,26
4138,Lawnmower,6,2,2,27,21
4139,Lawnmower,6,2,3,24,26
4140,Lawnmower,6,3,0,24,22
4141,Lawnmower,6,3,1,28,25
4142,Lawnmower,6,3,2,27,20
4143,Lawnmower,6,3,3,24,25
4144,Lawnmower,6,4,0,24,21
4145,Lawnmower,6,4,1,28,24
4146,Lawnmower,6,4,2,27,19
4147,Lawnmower,6,4,3,24,24
4148,Lawnmower,6,5,0,24,20
4149,Lawnmower,6,5,1,28,23
4150,Lawnmower,6,5,2,27,18
4151,Lawnmower,6,5,3,24,23
4152,Lawnmower,6,6,0,24,19
4153,Lawnmower,6,6,1,28,22
4154,Lawnmower,6,6,2,27,17
4155,Lawnmower,6,6,3,24,22
4156,Lawnmower,6,7,0,24,18
4157,Lawnmower,6,7,1,28,21
4158,Lawnmower,6,7,2,27,16
4159,Lawnmower,6,7,3,24,21
4160,Lawnmower,6,8,0,24,17
4161,Lawnmower,6,8,1,28,20
4162,Lawnmower,6,8,2,27,15
4163,Lawnmower,6,8,3,24,20
4164,Lawnmower,6,9,0,24,16
4165,Lawnmower,6,9,1,28,19
4166,Lawnmower,6,9,2,27,14
4167,Lawnmower,6,9,3,24,19
4168,Lawnmower,6,10,0,24,15
4169,Lawnmower,6,10,1,28,18
4170,Lawnmower,6,10,2,27,13
4171,Lawnmower,6,10,3,24,18
4172,Lawnmower,6,11,0,24,14
4173,Lawnmower,6,11,1,28,17
4174,Lawnmower,6,11,2,27,12
4175,Lawnmower,6,11,3,24,17
4176,Lawnmower,6,12,0,24,13
4177,Lawnmower,6,12,1,28,16
4178,Lawnmower,6,12,2,27,11
4179,Lawnmower,6,12,3,24,16
4180,Lawnmower,6,13,0,24,12
4181,Lawnmower,6,13,1,28,15
4182,Lawnmower,6,13,2,27,10
4183,Lawnmower,6,13,3,24,15
4184,Lawnmower,6,14,0,24,11
4185,Lawnmower,6,14,1,28,14
4186,Lawnmower,6,14,2,27,9
4187,Lawnmower,6,14,3,24,14
4188,Lawnmower,6,15,0,24,10
4189,Lawnmower,6,15,1,28,13
4190,Lawnmower,6,15,2,27,8
4191,Lawnmower,6,15,3,24,13
4192,Lawnmower,6,16,0,24,9
4193,Lawnmower,6,16,1,28,12
4194,Lawnmower,6,16,2,27,7
4195,Lawnmower,6,16,3,24,12
4196,Lawnmower,6,17,0,24,8
4197,Lawnmower,6,17,1,28,11
4198,Lawnmower,6,17,2,27,6
4199,Lawnmower,6,17,3,24,11
4200,Lawnmower,6,18,0,24,7
4201,Lawnmower,6,18,1,28,10
4202,Lawnmower,6,18,2,27,5
