,Algorithm,Run,Step,vehicle,x,y
0,Genetic Algorithm,0,1,0,24,21
1,Genetic Algorithm,0,1,1,28,24
2,Genetic Algorithm,0,1,2,27,19
3,Genetic Algorithm,0,1,3,24,24
4,Genetic Algorithm,0,2,0,24,21
5,Genetic Algorithm,0,2,1,28,24
6,Genetic Algorithm,0,2,2,27,19
7,Genetic Algorithm,0,2,3,24,24
8,Genetic Algorithm,0,3,0,24,21
9,Genetic Algorithm,0,3,1,28,24
10,Genetic Algorithm,0,3,2,27,19
11,Genetic Algorithm,0,3,3,24,24
12,Genetic Algorithm,0,4,0,24,21
13,Genetic Algorithm,0,4,1,28,24
14,Genetic Algorithm,0,4,2,27,19
15,Genetic Algorithm,0,4,3,24,24
16,Genetic Algorithm,0,5,0,24,21
17,Genetic Algorithm,0,5,1,28,24
18,Genetic Algorithm,0,5,2,27,19
19,Genetic Algorithm,0,5,3,24,24
20,Genetic Algorithm,0,6,0,24,21
21,Genetic Algorithm,0,6,1,28,24
22,Genetic Algorithm,0,6,2,27,19
23,Genetic Algorithm,0,6,3,24,24
24,Genetic Algorithm,0,7,0,24,21
25,Genetic Algorithm,0,7,1,28,24
26,Genetic Algorithm,0,7,2,27,19
27,Genetic Algorithm,0,7,3,24,24
28,Genetic Algorithm,0,8,0,24,21
29,Genetic Algorithm,0,8,1,28,24
30,Genetic Algorithm,0,8,2,27,19
31,Genetic Algorithm,0,8,3,24,24
32,Genetic Algorithm,0,9,0,24,21
33,Genetic Algorithm,0,9,1,28,24
34,Genetic Algorithm,0,9,2,27,19
35,Genetic Algorithm,0,9,3,24,24
36,Genetic Algorithm,0,10,0,24,21
37,Genetic Algorithm,0,10,1,28,24
38,Genetic Algorithm,0,10,2,27,19
39,Genetic Algorithm,0,10,3,24,24
40,Genetic Algorithm,0,11,0,24,21
41,Genetic Algorithm,0,11,1,28,24
42,Genetic Algorithm,0,11,2,27,19
43,Genetic Algorithm,0,11,3,24,24
44,Genetic Algorithm,0,12,0,24,21
45,Genetic Algorithm,0,12,1,28,24
46,Genetic Algorithm,0,12,2,27,19
47,Genetic Algorithm,0,12,3,24,24
48,Genetic Algorithm,0,13,0,24,21
49,Genetic Algorithm,0,13,1,28,24
50,Genetic Algorithm,0,13,2,27,19
51,Genetic Algorithm,0,13,3,24,24
52,Genetic Algorithm,0,14,0,24,21
53,Genetic Algorithm,0,14,1,28,24
54,Genetic Algorithm,0,14,2,27,19
55,Genetic Algorithm,0,14,3,24,24
56,Genetic Algorithm,0,15,0,24,21
57,Genetic Algorithm,0,15,1,28,24
58,Genetic Algorithm,0,15,2,27,19
59,Genetic Algorithm,0,15,3,24,24
60,Genetic Algorithm,0,16,0,24,21
61,Genetic Algorithm,0,16,1,28,24
62,Genetic Algorithm,0,16,2,27,19
63,Genetic Algorithm,0,16,3,24,24
64,Genetic Algorithm,0,17,0,24,21
65,Genetic Algorithm,0,17,1,28,24
66,Genetic Algorithm,0,17,2,27,19
67,Genetic Algorithm,0,17,3,24,24
68,Genetic Algorithm,0,18,0,24,21
69,Genetic Algorithm,0,18,1,28,24
70,Genetic Algorithm,0,18,2,27,19
71,Genetic Algorithm,0,18,3,24,24
72,Genetic Algorithm,0,19,0,24,21
73,Genetic Algorithm,0,19,1,28,24
74,Genetic Algorithm,0,19,2,27,19
75,Genetic Algorithm,0,19,3,24,24
76,Genetic Algorithm,0,20,0,24,21
77,Genetic Algorithm,0,20,1,28,24
78,Genetic Algorithm,0,20,2,27,19
79,Genetic Algorithm,0,20,3,24,24
80,Genetic Algorithm,0,21,0,24,21
81,Genetic Algorithm,0,21,1,28,24
82,Genetic Algorithm,0,21,2,27,19
83,Genetic Algorithm,0,21,3,24,24
84,Genetic Algorithm,0,22,0,24,21
85,Genetic Algorithm,0,22,1,28,24
86,Genetic Algorithm,0,22,2,27,19
87,Genetic Algorithm,0,22,3,24,24
88,Genetic Algorithm,0,23,0,24,21
89,Genetic Algorithm,0,23,1,28,24
90,Genetic Algorithm,0,23,2,27,19
91,Genetic Algorithm,0,23,3,24,24
92,Genetic Algorithm,0,24,0,24,21
93,Genetic Algorithm,0,24,1,28,24
94,Genetic Algorithm,0,24,2,27,19
95,Genetic Algorithm,0,24,3,24,24
96,Genetic Algorithm,0,25,0,24,21
97,Genetic Algorithm,0,25,1,28,24
98,Genetic Algorithm,0,25,2,27,19
99,Genetic Algorithm,0,25,3,24,24
100,Genetic Algorithm,0,26,0,24,21
101,Genetic Algorithm,0,26,1,28,24
102,Genetic Algorithm,0,26,2,27,19
103,Genetic Algorithm,0,26,3,24,24
104,Genetic Algorithm,0,27,0,24,21
105,Genetic Algorithm,0,27,1,28,24
106,Genetic Algorithm,0,27,2,27,19
107,Genetic Algorithm,0,27,3,24,24
108,Genetic Algorithm,0,28,0,24,21
109,Genetic Algorithm,0,28,1,28,24
110,Genetic Algorithm,0,28,2,27,19
111,Genetic Algorithm,0,28,3,24,24
112,Genetic Algorithm,0,29,0,24,21
113,Genetic Algorithm,0,29,1,28,24
114,Genetic Algorithm,0,29,2,27,19
115,Genetic Algorithm,0,29,3,24,24
116,Genetic Algorithm,0,30,0,24,21
117,Genetic Algorithm,0,30,1,28,24
118,Genetic Algorithm,0,30,2,27,19
119,Genetic Algorithm,0,30,3,24,24
120,Genetic Algorithm,0,31,0,24,21
121,Genetic Algorithm,0,31,1,28,24
122,Genetic Algorithm,0,31,2,27,19
123,Genetic Algorithm,0,31,3,24,24
124,Genetic Algorithm,0,32,0,24,21
125,Genetic Algorithm,0,32,1,28,24
126,Genetic Algorithm,0,32,2,27,19
127,Genetic Algorithm,0,32,3,24,24
128,Genetic Algorithm,0,33,0,24,21
129,Genetic Algorithm,0,33,1,28,24
130,Genetic Algorithm,0,33,2,27,19
131,Genetic Algorithm,0,33,3,24,24
132,Genetic Algorithm,0,34,0,24,21
133,Genetic Algorithm,0,34,1,28,24
134,Genetic Algorithm,0,34,2,27,19
135,Genetic Algorithm,0,34,3,24,24
136,Genetic Algorithm,0,35,0,24,21
137,Genetic Algorithm,0,35,1,28,24
138,Genetic Algorithm,0,35,2,27,19
139,Genetic Algorithm,0,35,3,24,24
140,Genetic Algorithm,0,36,0,24,21
141,Genetic Algorithm,0,36,1,28,24
142,Genetic Algorithm,0,36,2,27,19
143,Genetic Algorithm,0,36,3,24,24
144,Genetic Algorithm,1,1,0,24,21
145,Genetic Algorithm,1,1,1,28,24
146,Genetic Algorithm,1,1,2,27,19
147,Genetic Algorithm,1,1,3,24,24
148,Genetic Algorithm,1,2,0,24,21
149,Genetic Algorithm,1,2,1,28,24
150,Genetic Algorithm,1,2,2,27,19
151,Genetic Algorithm,1,2,3,24,24
152,Genetic Algorithm,1,3,0,24,21
153,Genetic Algorithm,1,3,1,28,24
154,Genetic Algorithm,1,3,2,27,19
155,Genetic Algorithm,1,3,3,24,24
156,Genetic Algorithm,1,4,0,24,21
157,Genetic Algorithm,1,4,1,28,24
158,Genetic Algorithm,1,4,2,27,19
159,Genetic Algorithm,1,4,3,24,24
160,Genetic Algorithm,1,5,0,24,21
161,Genetic Algorithm,1,5,1,28,24
162,Genetic Algorithm,1,5,2,27,19
163,Genetic Algorithm,1,5,3,24,24
164,Genetic Algorithm,1,6,0,24,21
165,Genetic Algorithm,1,6,1,28,24
166,Genetic Algorithm,1,6,2,27,19
167,Genetic Algorithm,1,6,3,24,24
168,Genetic Algorithm,1,7,0,24,21
169,Genetic Algorithm,1,7,1,28,24
170,Genetic Algorithm,1,7,2,27,19
171,Genetic Algorithm,1,7,3,24,24
172,Genetic Algorithm,1,8,0,24,21
173,Genetic Algorithm,1,8,1,28,24
174,Genetic Algorithm,1,8,2,27,19
175,Genetic Algorithm,1,8,3,24,24
176,Genetic Algorithm,1,9,0,24,21
177,Genetic Algorithm,1,9,1,28,24
178,Genetic Algorithm,1,9,2,27,19
179,Genetic Algorithm,1,9,3,24,24
180,Genetic Algorithm,1,10,0,24,21
181,Genetic Algorithm,1,10,1,28,24
182,Genetic Algorithm,1,10,2,27,19
183,Genetic Algorithm,1,10,3,24,24
184,Genetic Algorithm,1,11,0,24,21
185,Genetic Algorithm,1,11,1,28,24
186,Genetic Algorithm,1,11,2,27,19
187,Genetic Algorithm,1,11,3,24,24
188,Genetic Algorithm,1,12,0,24,21
189,Genetic Algorithm,1,12,1,28,24
190,Genetic Algorithm,1,12,2,27,19
191,Genetic Algorithm,1,12,3,24,24
192,Genetic Algorithm,1,13,0,24,21
193,Genetic Algorithm,1,13,1,28,24
194,Genetic Algorithm,1,13,2,27,19
195,Genetic Algorithm,1,13,3,24,24
196,Genetic Algorithm,1,14,0,24,21
197,Genetic Algorithm,1,14,1,28,24
198,Genetic Algorithm,1,14,2,27,19
199,Genetic Algorithm,1,14,3,24,24
200,Genetic Algorithm,1,15,0,24,21
201,Genetic Algorithm,1,15,1,28,24
202,Genetic Algorithm,1,15,2,27,19
203,Genetic Algorithm,1,15,3,24,24
204,Genetic Algorithm,1,16,0,24,21
205,Genetic Algorithm,1,16,1,28,24
206,Genetic Algorithm,1,16,2,27,19
207,Genetic Algorithm,1,16,3,24,24
208,Genetic Algorithm,1,17,0,24,21
209,Genetic Algorithm,1,17,1,28,24
210,Genetic Algorithm,1,17,2,27,19
211,Genetic Algorithm,1,17,3,24,24
212,Genetic Algorithm,1,18,0,24,21
213,Genetic Algorithm,1,18,1,28,24
214,Genetic Algorithm,1,18,2,27,19
215,Genetic Algorithm,1,18,3,24,24
216,Genetic Algorithm,1,19,0,24,21
217,Genetic Algorithm,1,19,1,28,24
218,Genetic Algorithm,1,19,2,27,19
219,Genetic Algorithm,1,19,3,24,24
220,Genetic Algorithm,1,20,0,24,21
221,Genetic Algorithm,1,20,1,28,24
222,Genetic Algorithm,1,20,2,27,19
223,Genetic Algorithm,1,20,3,24,24
224,Genetic Algorithm,1,21,0,24,21
225,Genetic Algorithm,1,21,1,28,24
226,Genetic Algorithm,1,21,2,27,19
227,Genetic Algorithm,1,21,3,24,24
228,Genetic Algorithm,1,22,0,24,21
229,Genetic Algorithm,1,22,1,28,24
230,Genetic Algorithm,1,22,2,27,19
231,Genetic Algorithm,1,22,3,24,24
232,Genetic Algorithm,1,23,0,24,21
233,Genetic Algorithm,1,23,1,28,24
234,Genetic Algorithm,1,23,2,27,19
235,Genetic Algorithm,1,23,3,24,24
236,Genetic Algorithm,1,24,0,24,21
237,Genetic Algorithm,1,24,1,28,24
238,Genetic Algorithm,1,24,2,27,19
239,Genetic Algorithm,1,24,3,24,24
240,Genetic Algorithm,1,25,0,24,21
241,Genetic Algorithm,1,25,1,28,24
242,Genetic Algorithm,1,25,2,27,19
243,Genetic Algorithm,1,25,3,24,24
244,Genetic Algorithm,1,26,0,24,21
245,Genetic Algorithm,1,26,1,28,24
246,Genetic Algorithm,1,26,2,27,19
247,Genetic Algorithm,1,26,3,24,24
248,Genetic Algorithm,1,27,0,24,21
249,Genetic Algorithm,1,27,1,28,24
250,Genetic Algorithm,1,27,2,27,19
251,Genetic Algorithm,1,27,3,24,24
252,Genetic Algorithm,1,28,0,24,21
253,Genetic Algorithm,1,28,1,28,24
254,Genetic Algorithm,1,28,2,27,19
255,Genetic Algorithm,1,28,3,24,24
256,Genetic Algorithm,1,29,0,24,21
257,Genetic Algorithm,1,29,1,28,24
258,Genetic Algorithm,1,29,2,27,19
259,Genetic Algorithm,1,29,3,24,24
260,Genetic Algorithm,1,30,0,24,21
261,Genetic Algorithm,1,30,1,28,24
262,Genetic Algorithm,1,30,2,27,19
263,Genetic Algorithm,1,30,3,24,24
264,Genetic Algorithm,1,31,0,24,21
265,Genetic Algorithm,1,31,1,28,24
266,Genetic Algorithm,1,31,2,27,19
267,Genetic Algorithm,1,31,3,24,24
268,Genetic Algorithm,1,32,0,24,21
269,Genetic Algorithm,1,32,1,28,24
270,Genetic Algorithm,1,32,2,27,19
271,Genetic Algorithm,1,32,3,24,24
272,Genetic Algorithm,1,33,0,24,21
273,Genetic Algorithm,1,33,1,28,24
274,Genetic Algorithm,1,33,2,27,19
