,Algorithm,Run,Step,Accumulated Reward,Disconnections
696,DRL,3,171,172.07215491255747,673
697,DRL,3,172,172.55307311287152,677
698,DRL,4,0,0.0,0
699,DRL,4,1,1.318491593003273,0
700,DRL,4,2,2.7945732358843087,0
701,DRL,4,3,4.32336479537189,2
702,DRL,4,4,6.018826063498855,5
703,DRL,4,5,8.026039171591401,8
704,DRL,4,6,10.212671790644528,11
705,DRL,4,7,12.547823640778663,15
706,DRL,4,8,14.975705060437324,19
707,DRL,4,9,17.478337279930713,23
708,DRL,4,10,20.01712031207979,27
709,DRL,4,11,22.371183569654825,31
710,DRL,4,12,24.615503613427283,35
711,DRL,4,13,26.454236338064074,39
712,DRL,4,14,28.201663770899177,43
713,DRL,4,15,30.00551366440952,47
714,DRL,4,16,31.393071530982855,51
715,DRL,4,17,32.8434002070874,55
716,DRL,4,18,34.67044460482896,59
717,DRL,4,19,36.52765110470355,63
718,DRL,4,20,38.47518560342491,67
719,DRL,4,21,40.0250158264488,71
720,DRL,4,22,41.37244423493743,75
721,DRL,4,23,42.51585276730359,79
722,DRL,4,24,43.838279032483705,83
723,DRL,4,25,45.119976820051676,87
724,DRL,4,26,46.398461828678855,91
725,DRL,4,27,47.46532117255033,95
726,DRL,4,28,48.57740259744228,99
727,DRL,4,29,49.462296547740706,103
728,DRL,4,30,50.48275887236,107
729,DRL,4,31,51.32934073463083,111
730,DRL,4,32,52.221720436513436,115
731,DRL,4,33,53.166665257662544,119
732,DRL,4,34,54.350692424252635,123
733,DRL,4,35,55.178834277093415,127
734,DRL,4,36,55.82520573519171,131
735,DRL,4,37,56.6543454283476,135
736,DRL,4,38,58.074020580947405,139
737,DRL,4,39,59.244029046520595,143
738,DRL,4,40,60.25539045616985,147
739,DRL,4,41,61.1675339332968,151
740,DRL,4,42,62.38887299887836,155
741,DRL,4,43,63.428464989289644,159
742,DRL,4,44,64.73215902879835,163
743,DRL,4,45,65.70331235140563,167
744,DRL,4,46,66.7304958063364,171
745,DRL,4,47,67.8869155740738,175
746,DRL,4,48,68.89007634669542,179
747,DRL,4,49,69.99159246660768,183
748,DRL,4,50,70.99099490970373,187
749,DRL,4,51,71.85415060557425,191
750,DRL,4,52,72.80919991351664,195
751,DRL,4,53,73.7801525182277,199
752,DRL,4,54,74.64014387272299,203
753,DRL,4,55,75.42526129879057,207
754,DRL,4,56,76.56172558981925,211
755,DRL,4,57,77.41898429989814,215
756,DRL,4,58,78.10812723197043,219
757,DRL,4,59,78.69433275226504,223
758,DRL,4,60,79.27944234222174,227
759,DRL,4,61,79.9614124391973,231
760,DRL,4,62,80.64215336032213,235
761,DRL,4,63,81.48665689572692,239
762,DRL,4,64,82.21938138701022,243
763,DRL,4,65,82.9658811082691,247
764,DRL,4,66,83.86189080692829,251
765,DRL,4,67,85.06676424399019,255
766,DRL,4,68,86.04799794495106,259
767,DRL,4,69,86.77255711056293,263
768,DRL,4,70,87.70188426241279,267
769,DRL,4,71,88.6525404857099,271
770,DRL,4,72,89.6065606406331,275
771,DRL,4,73,90.50295315600931,279
772,DRL,4,74,91.33415977045894,283
773,DRL,4,75,92.30850231014192,287
774,DRL,4,76,92.93168165959418,291
775,DRL,4,77,93.44941693872214,295
776,DRL,4,78,94.15932139825077,299
777,DRL,4,79,94.830072244294,303
778,DRL,4,80,95.72420717511328,307
779,DRL,4,81,96.46352261390538,311
780,DRL,4,82,97.06893876623363,315
781,DRL,4,83,97.77296939130873,319
782,DRL,4,84,98.48807524528355,323
783,DRL,4,85,99.33970946151764,327
784,DRL,4,86,100.14190876163543,331
785,DRL,4,87,100.86701629120857,335
786,DRL,4,88,101.45537130448967,339
787,DRL,4,89,102.22242363061756,343
788,DRL,4,90,102.84619975265115,347
789,DRL,4,91,103.58342336919158,351
790,DRL,4,92,104.18444551017134,355
791,DRL,4,93,104.83066334400326,359
792,DRL,4,94,105.36227297730744,363
793,DRL,4,95,106.02897164531052,367
794,DRL,4,96,106.69774006027728,371
795,DRL,4,97,107.45865524142981,375
796,DRL,4,98,108.21843199692667,379
797,DRL,4,99,108.66522263899446,383
798,DRL,4,100,109.04391691520811,387
799,DRL,4,101,109.36203774586322,391
800,DRL,4,102,109.78558656170966,395
801,DRL,4,103,110.26343013461681,399
802,DRL,4,104,110.7738325937465,403
803,DRL,4,105,111.54955975253137,407
804,DRL,4,106,112.48684138134124,411
805,DRL,4,107,113.23935304366054,415
806,DRL,4,108,114.10109203986826,419
807,DRL,4,109,115.00726560451093,423
808,DRL,4,110,115.62135689955208,427
809,DRL,4,111,116.27234524328266,431
810,DRL,4,112,116.91542240176354,435
811,DRL,4,113,117.84902413818989,439
812,DRL,4,114,118.39857855949555,443
813,DRL,4,115,119.06102900367235,447
814,DRL,4,116,119.68080578008671,451
815,DRL,4,117,120.13511476965625,455
816,DRL,4,118,120.65239098267634,459
817,DRL,4,119,121.24897563176233,463
818,DRL,4,120,121.99227039178837,467
819,DRL,4,121,122.85897952741016,471
820,DRL,4,122,123.61369498794902,475
821,DRL,4,123,124.32401069222021,479
822,DRL,4,124,124.87534749018032,483
823,DRL,4,125,125.41033267678696,487
824,DRL,4,126,125.93314014477659,491
825,DRL,4,127,126.50849667919803,495
826,DRL,4,128,126.96718540953476,499
827,DRL,4,129,127.40719933686782,503
828,DRL,4,130,128.01659739648926,507
829,DRL,4,131,128.56775221249092,511
830,DRL,4,132,129.27349999466915,515
831,DRL,4,133,129.9830393731781,519
832,DRL,4,134,130.6774859535881,523
833,DRL,4,135,131.28498816797517,527
834,DRL,4,136,131.71444575825714,531
835,DRL,4,137,132.13863018051728,535
836,DRL,4,138,132.5974740117137,539
837,DRL,4,139,133.15415199869318,543
838,DRL,4,140,133.70783032705083,547
839,DRL,4,141,134.2087194069196,551
840,DRL,4,142,134.56897912760272,555
841,DRL,4,143,134.92501036678448,559
842,DRL,4,144,135.38458542742774,563
843,DRL,4,145,135.88596299917444,567
844,DRL,4,146,136.38077882916673,571
845,DRL,4,147,136.89075870637788,575
846,DRL,4,148,137.32261579451156,579
847,DRL,4,149,137.87989498232497,583
848,DRL,4,150,138.40012063645764,587
849,DRL,4,151,138.78818786636933,591
850,DRL,4,152,139.30786679153337,595
851,DRL,4,153,139.7928930542153,599
852,DRL,4,154,140.06748590338051,603
853,DRL,4,155,140.66052186380148,607
854,DRL,4,156,141.06479872877716,611
855,DRL,4,157,141.45670832636773,615
856,DRL,4,158,141.79742110989065,619
857,DRL,4,159,142.46324721316816,623
858,DRL,4,160,142.96508513410583,627
859,DRL,4,161,143.3015402721335,631
860,DRL,4,162,143.82675015115188,635
861,DRL,4,163,144.24533694935042,639
862,DRL,4,164,144.70534580645162,643
863,DRL,4,165,145.20389792042795,647
864,DRL,4,166,145.72227976401348,651
865,DRL,4,167,146.31498064332652,655
866,DRL,4,168,146.84137401877913,659
867,DRL,4,169,147.54877936556014,663
868,DRL,4,170,148.22148932694466,667
869,DRL,4,171,148.58469412180605,671
870,DRL,4,172,149.04137349734094,675
871,DRL,4,173,149.6220159354621,679
872,DRL,5,0,0.0,0
873,DRL,5,1,2.2833366841077805,0
874,DRL,5,2,4.683440711200237,0
875,DRL,5,3,6.963167470097542,0
876,DRL,5,4,9.282163856774568,2
877,DRL,5,5,11.823207985907793,5
878,DRL,5,6,14.076150217056274,8
879,DRL,5,7,16.055121725052594,12
880,DRL,5,8,18.252261504158376,16
881,DRL,5,9,20.62868145495653,20
882,DRL,5,10,22.964637055546046,24
883,DRL,5,11,25.310201933160425,28
884,DRL,5,12,27.583494257554413,32
885,DRL,5,13,29.87639917679131,36
886,DRL,5,14,32.177798675075174,40
887,DRL,5,15,34.6453103492409,44
888,DRL,5,16,36.467051107957964,48
889,DRL,5,17,38.028222714662554,52
890,DRL,5,18,39.37198230877519,56
891,DRL,5,19,40.877642897963526,60
892,DRL,5,20,42.62549119710923,64
893,DRL,5,21,43.799935278594496,68
894,DRL,5,22,45.38748454257846,72
895,DRL,5,23,46.28959559641779,76
896,DRL,5,24,47.00539110854269,80
897,DRL,5,25,47.7892258977145,84
898,DRL,5,26,48.50485898256302,88
899,DRL,5,27,49.432223895490175,92
900,DRL,5,28,50.5631944731623,96
901,DRL,5,29,51.79699621401728,100
902,DRL,5,30,53.019721673503525,104
903,DRL,5,31,54.28463805362583,108
904,DRL,5,32,55.48233388029039,112
905,DRL,5,33,56.91575890921057,116
906,DRL,5,34,58.09341874100268,120
907,DRL,5,35,59.13670320853591,124
908,DRL,5,36,59.735380574986344,128
909,DRL,5,37,60.712644324526195,132
910,DRL,5,38,61.55749634087086,136
911,DRL,5,39,62.34763997718692,140
912,DRL,5,40,63.20595408558846,144
913,DRL,5,41,64.17746803835036,148
914,DRL,5,42,64.82203832626344,152
915,DRL,5,43,65.50392772614957,156
916,DRL,5,44,66.20367875993253,160
917,DRL,5,45,66.83793135993184,164
918,DRL,5,46,67.42416007503869,168
919,DRL,5,47,68.04807533867658,172
920,DRL,5,48,68.74058094359935,176
921,DRL,5,49,69.69748128689827,180
922,DRL,5,50,70.98667110539974,184
923,DRL,5,51,72.13928908877075,188
924,DRL,5,52,73.06901543483139,192
925,DRL,5,53,73.87269429035486,196
926,DRL,5,54,74.42659802369775,200
927,DRL,5,55,75.13184264965356,204
928,DRL,5,56,75.78448174104095,208
929,DRL,5,57,76.36451805204153,212
930,DRL,5,58,76.76278300084174,216
931,DRL,5,59,76.96642820730806,220
932,DRL,5,60,77.36282188542188,224
933,DRL,5,61,77.93903404437006,228
934,DRL,5,62,78.64596586741507,232
935,DRL,5,63,79.52993628114461,236
936,DRL,5,64,80.4967143395543,240
937,DRL,5,65,81.56592195868491,244
938,DRL,5,66,82.24917796589433,248
939,DRL,5,67,82.99995951645076,252
940,DRL,5,68,83.63333456270396,256
941,DRL,5,69,84.26449598543346,260
942,DRL,5,70,85.07778469912708,264
943,DRL,5,71,85.70648156814278,268
944,DRL,5,72,86.25361688405276,272
945,DRL,5,73,86.68190536849201,276
946,DRL,5,74,87.03834160171449,280
947,DRL,5,75,87.77000597409904,284
948,DRL,5,76,88.4613487451151,288
949,DRL,5,77,89.21870914317668,292
950,DRL,5,78,89.71387202586979,296
951,DRL,5,79,90.19921711042524,300
952,DRL,5,80,90.75401476681233,304
953,DRL,5,81,91.32489263154567,308
954,DRL,5,82,91.99695176687092,312
955,DRL,5,83,92.38816327963025,316
956,DRL,5,84,92.78397553991528,320
957,DRL,5,85,93.04442633774133,324
958,DRL,5,86,93.41020736638458,328
959,DRL,5,87,93.67025269351902,332
960,DRL,5,88,94.05135253675284,336
961,DRL,5,89,94.42507037810984,340
962,DRL,5,90,95.0025530677289,344
963,DRL,5,91,95.46329689322042,348
964,DRL,5,92,96.02216229094195,352
965,DRL,5,93,96.45542361831295,356
966,DRL,5,94,96.870089162346,360
967,DRL,5,95,97.46729056028653,364
968,DRL,5,96,98.2783083048277,368
969,DRL,5,97,98.91389818558474,372
970,DRL,5,98,99.58738068113108,376
971,DRL,5,99,100.0432709555142,380
972,DRL,5,100,100.48264691589404,384
973,DRL,5,101,100.98845719954002,388
974,DRL,5,102,101.54371860718358,392
975,DRL,5,103,102.15705871945251,396
976,DRL,5,104,102.90167456453669,400
977,DRL,5,105,103.5519517710619,404
978,DRL,5,106,104.44092035947371,408
979,DRL,5,107,105.14315302146602,412
980,DRL,5,108,105.7105853497796,416
981,DRL,5,109,106.24322024494413,420
982,DRL,5,110,106.8201222700626,424
983,DRL,5,111,107.4545698417351,428
984,DRL,5,112,108.04438534241173,432
985,DRL,5,113,108.59130464896563,436
986,DRL,5,114,109.17397891588513,440
987,DRL,5,115,109.85495138265196,444
988,DRL,5,116,110.52760288234803,448
989,DRL,5,117,110.98114963851873,452
990,DRL,5,118,111.44341598082337,456
991,DRL,5,119,111.93490459937605,460
992,DRL,5,120,112.41794082343581,464
993,DRL,5,121,113.05866046816114,468
994,DRL,5,122,113.63987190742048,472
995,DRL,5,123,114.06502185482535,476
996,DRL,5,124,114.45400214783851,480
997,DRL,5,125,114.92639597194272,484
998,DRL,5,126,115.38279955435547,488
999,DRL,5,127,115.93218120893467,492
1000,DRL,5,128,116.46658541485671,496
1001,DRL,5,129,117.10942061478276,500
1002,DRL,5,130,117.62645870083948,504
1003,DRL,5,131,118.24168527605016,508
1004,DRL,5,132,118.81060851944615,512
1005,DRL,5,133,119.62043004134674,516
1006,DRL,5,134,120.21132269715893,520
1007,DRL,5,135,120.80642032293606,524
1008,DRL,5,136,121.1951034134068,528
1009,DRL,5,137,121.64491745254028,532
1010,DRL,5,138,122.22809898268434,536
1011,DRL,5,139,122.67134150315079,540
1012,DRL,5,140,123.21600405592474,544
1013,DRL,5,141,123.87473742637786,548
1014,DRL,5,142,124.32579793069515,552
1015,DRL,5,143,124.87942192558202,556
1016,DRL,5,144,125.21106427270922,560
1017,DRL,5,145,125.5537221287005,564
1018,DRL,5,146,125.87076928352941,568
1019,DRL,5,147,126.26242602402348,572
1020,DRL,5,148,126.72299433292825,576
1021,DRL,5,149,127.27704438412566,580
1022,DRL,5,150,127.64746920147914,584
1023,DRL,5,151,128.12408286156136,588
1024,DRL,5,152,128.49430707687515,592
1025,DRL,5,153,128.87148203872147,596
1026,DRL,5,154,129.1923040014133,600
1027,DRL,5,155,129.55619878888132,604
1028,DRL,5,156,130.09135840062055,608
1029,DRL,5,157,130.5128272696585,612
1030,DRL,5,158,130.77878136130053,616
1031,DRL,5,159,131.08205303518105,620
1032,DRL,5,160,131.38491943947975,624
1033,DRL,5,161,131.87910452615472,628
1034,DRL,5,162,132.13653315894308,632
1035,DRL,5,163,132.38334502909336,636
1036,DRL,5,164,132.6280457268283,640
1037,DRL,5,165,133.05993930463683,644
1038,DRL,5,166,133.35742568009536,648
1039,DRL,5,167,133.55719509464691,652
1040,DRL,5,168,133.95887158964763,656
1041,DRL,5,169,134.29007830987686,660
1042,DRL,5,170,134.57897934093143,664
1043,DRL,5,171,134.89076554580595,668
1044,DRL,5,172,135.21630859355446,672
1045,DRL,5,173,135.59526220924224,676
1046,DRL,6,0,0.0,0
1047,DRL,6,1,1.6479907259345055,0
1048,DRL,6,2,3.0070672333985566,0
1049,DRL,6,3,4.516498411297798,0
1050,DRL,6,4,6.232076401039958,0
1051,DRL,6,5,7.902782885283232,0
1052,DRL,6,6,8.893509941995145,3
1053,DRL,6,7,9.845967274382712,7
1054,DRL,6,8,10.834296343401077,11
1055,DRL,6,9,11.648245843425396,14
1056,DRL,6,10,12.462233043722811,18
1057,DRL,6,11,13.02133264679462,22
1058,DRL,6,12,13.67884082105011,26
1059,DRL,6,13,14.412479085288945,30
1060,DRL,6,14,15.197979186810556,34
1061,DRL,6,15,15.744967882148925,38
1062,DRL,6,16,16.24796537097544,42
1063,DRL,6,17,16.822038266807798,46
1064,DRL,6,18,17.284764925651256,50
1065,DRL,6,19,17.57971798438579,54
1066,DRL,6,20,17.962461857236924,58
1067,DRL,6,21,18.386960692666474,62
1068,DRL,6,22,18.84321393530816,66
1069,DRL,6,23,19.1701040141657,70
1070,DRL,6,24,19.548779426552358,74
1071,DRL,6,25,19.928936804048718,78
1072,DRL,6,26,20.125515966042876,82
1073,DRL,6,27,20.366193117275834,86
1074,DRL,6,28,20.585280350483956,90
1075,DRL,6,29,20.86963332667947,94
1076,DRL,6,30,21.16946509368718,98
1077,DRL,6,31,21.5007537441887,102
1078,DRL,6,32,21.7844402105175,106
1079,DRL,6,33,22.016204500533643,110
1080,DRL,6,34,22.48077299050987,114
1081,DRL,6,35,22.842233878280968,118
1082,DRL,6,36,23.16743332752958,122
1083,DRL,6,37,23.58572120733559,126
1084,DRL,6,38,23.782781299743803,130
1085,DRL,6,39,23.955932695660742,134
1086,DRL,6,40,24.270690580327066,138
1087,DRL,6,41,24.541552043315026,142
1088,DRL,6,42,24.799513294398785,146
1089,DRL,6,43,25.058967498410492,150
1090,DRL,6,44,25.289603220317513,154
1091,DRL,6,45,25.724468450527638,158
1092,DRL,6,46,25.94602685796097,162
1093,DRL,6,47,26.119913112167268,166
1094,DRL,6,48,26.440221470762044,170
1095,DRL,6,49,26.71258736239746,174
1096,DRL,6,50,26.947966499458996,178
1097,DRL,6,51,27.093254841770975,182
1098,DRL,6,52,27.222451882045714,186
1099,DRL,6,53,27.338377977609632,190
1100,DRL,6,54,27.515410941466687,194
1101,DRL,6,55,27.729601208791134,198
1102,DRL,6,56,27.9653958296217,202
1103,DRL,6,57,28.127656551878896,206
1104,DRL,6,58,28.30612738681957,210
1105,DRL,6,59,28.464622110612687,214
1106,DRL,6,60,28.611735447160896,218
1107,DRL,6,61,28.8102107675001,222
1108,DRL,6,62,28.984699854850764,226
1109,DRL,6,63,29.14859025020152,230
1110,DRL,6,64,29.31093069814145,234
1111,DRL,6,65,29.417489470578726,238
1112,DRL,6,66,29.566754013095046,242
1113,DRL,6,67,29.746350994165983,246
1114,DRL,6,68,29.989270292688158,250
1115,DRL,6,69,30.225393707491452,254
1116,DRL,6,70,30.51709933267906,258
1117,DRL,6,71,30.869073903430248,262
1118,DRL,6,72,31.05751513367984,266
1119,DRL,6,73,31.218747012768866,270
1120,DRL,6,74,31.395928702433586,274
1121,DRL,6,75,31.515486515131773,278
1122,DRL,6,76,31.68786823945585,282
1123,DRL,6,77,31.852867422294796,286
1124,DRL,6,78,32.023842316274525,290
1125,DRL,6,79,32.24556405573617,294
1126,DRL,6,80,32.441122261281116,298
1127,DRL,6,81,32.63034997221547,302
1128,DRL,6,82,32.79954300529788,306
1129,DRL,6,83,32.9338979358645,310
1130,DRL,6,84,33.00182342121842,314
1131,DRL,6,85,33.12192371158393,318
1132,DRL,6,86,33.301065706624634,322
1133,DRL,6,87,33.53864233158062,326
1134,DRL,6,88,33.79470162349286,330
1135,DRL,6,89,33.99714356632436,334
1136,DRL,6,90,34.15864761348347,338
1137,DRL,6,91,34.36535276507492,342
1138,DRL,6,92,34.47685266736893,346
1139,DRL,6,93,34.5720252749929,350
1140,DRL,6,94,34.661104978625644,354
1141,DRL,6,95,34.77141590686979,358
1142,DRL,6,96,34.88663187598808,362
1143,DRL,6,97,34.977999094445245,366
1144,DRL,6,98,35.07309596295933,370
1145,DRL,6,99,35.19536999560425,374
1146,DRL,6,100,35.36889445269944,378
1147,DRL,6,101,35.49949938300529,382
1148,DRL,6,102,35.695725077711955,386
1149,DRL,6,103,35.922727469285,390
1150,DRL,6,104,36.03885574282611,394
1151,DRL,6,105,36.158104209336436,398
1152,DRL,6,106,36.32283950658048,402
1153,DRL,6,107,36.4989189024316,406
1154,DRL,6,108,36.71489970726425,410
1155,DRL,6,109,36.873028463139185,414
1156,DRL,6,110,37.158583295191626,418
1157,DRL,6,111,37.338765141018655,422
1158,DRL,6,112,37.486113434559655,426
1159,DRL,6,113,37.7114836005587,430
1160,DRL,6,114,37.85988460835068,434
1161,DRL,6,115,38.0207310351543,438
1162,DRL,6,116,38.09860781499183,442
1163,DRL,6,117,38.15655137384309,446
1164,DRL,6,118,38.21009417456107,450
1165,DRL,6,119,38.317384486338106,454
1166,DRL,6,120,38.507909826133385,458
1167,DRL,6,121,38.5704505922878,462
1168,DRL,6,122,38.65002928082364,466
1169,DRL,6,123,38.80737958910407,470
1170,DRL,6,124,38.94411971031221,474
1171,DRL,6,125,39.08124077690298,478
1172,DRL,6,126,39.20942709548863,482
1173,DRL,6,127,39.32466762322465,486
1174,DRL,6,128,39.46409479829946,490
1175,DRL,6,129,39.64734918202737,494
1176,DRL,6,130,39.76589696699751,498
1177,DRL,6,131,39.86376731751484,502
1178,DRL,6,132,40.03659653924403,506
1179,DRL,6,133,40.16139626586807,510
1180,DRL,6,134,40.232096431981745,514
1181,DRL,6,135,40.29788263540712,518
1182,DRL,6,136,40.44795518860218,522
1183,DRL,6,137,40.51176588037048,526
1184,DRL,6,138,40.61723901172166,530
1185,DRL,6,139,40.72117022166026,534
1186,DRL,6,140,40.84527992932589,538
1187,DRL,6,141,40.91143779410978,542
1188,DRL,6,142,41.01269550025926,546
1189,DRL,6,143,41.1609063666919,550
1190,DRL,6,144,41.41124879266598,554
1191,DRL,6,145,41.59616381693163,558
1192,DRL,6,146,41.70957422768229,562
1193,DRL,6,147,41.784591454076555,566
1194,DRL,6,148,41.91142843466715,570
1195,DRL,6,149,42.09718620619268,574
1196,DRL,6,150,42.31951314418108,578
1197,DRL,6,151,42.55519200764128,582
1198,DRL,6,152,42.738238513465014,586
1199,DRL,6,153,42.931942793535974,590
1200,DRL,6,154,43.09828261618966,594
1201,DRL,6,155,43.215567109487,598
1202,DRL,6,156,43.336088096885916,602
1203,DRL,6,157,43.42295208392196,606
1204,DRL,6,158,43.49940112058536,610
1205,DRL,6,159,43.56324176569001,614
1206,DRL,6,160,43.622937658117124,618
1207,DRL,6,161,43.726232280810336,622
1208,DRL,6,162,43.848317619035925,626
1209,DRL,6,163,43.91628542843738,630
1210,DRL,6,164,44.0358374512335,634
1211,DRL,6,165,44.11542411009312,638
1212,DRL,6,166,44.18686078171708,642
1213,DRL,6,167,44.241896738088656,646
1214,DRL,6,168,44.300353472619285,650
1215,DRL,6,169,44.3871787372464,654
1216,DRL,6,170,44.50288782046174,658
1217,DRL,6,171,44.534970197128104,662
1218,DRL,6,172,44.564529637368366,666
1219,DRL,6,173,44.615312371226,670
1220,DRL,7,0,0.0,0
1221,DRL,7,1,2.7051288336515427,0
1222,DRL,7,2,4.526401115059853,0
1223,DRL,7,3,6.313419469296933,0
1224,DRL,7,4,8.405654281526806,2
1225,DRL,7,5,10.763345645368101,4
1226,DRL,7,6,12.925573376566174,8
1227,DRL,7,7,15.05073891758919,12
1228,DRL,7,8,16.86652783364058,16
1229,DRL,7,9,18.484135905355217,20
1230,DRL,7,10,20.24861123643816,24
1231,DRL,7,11,21.671622997894886,28
1232,DRL,7,12,23.378351374790075,32
1233,DRL,7,13,24.522695880979303,36
1234,DRL,7,14,25.891499896720056,40
1235,DRL,7,15,26.848267094343903,44
1236,DRL,7,16,28.22873985655606,48
1237,DRL,7,17,29.4201892220974,52
1238,DRL,7,18,30.243078176081184,56
1239,DRL,7,19,31.26430748790503,60
1240,DRL,7,20,32.06366566576064,64
1241,DRL,7,21,32.731451481431726,68
1242,DRL,7,22,33.66830967254937,72
1243,DRL,7,23,34.652679031342274,76
1244,DRL,7,24,35.50162045985461,80
1245,DRL,7,25,36.671984913498164,84
1246,DRL,7,26,37.73996873535216,88
1247,DRL,7,27,38.665235360115766,92
1248,DRL,7,28,39.450318533852695,96
1249,DRL,7,29,40.180983130186796,100
1250,DRL,7,30,41.235445375666025,104
1251,DRL,7,31,42.3934340710938,108
1252,DRL,7,32,43.891904856711626,112
1253,DRL,7,33,45.493103921711445,116
1254,DRL,7,34,46.95301338993013,120
1255,DRL,7,35,48.308061708211895,124
1256,DRL,7,36,49.59813915751874,128
1257,DRL,7,37,50.36096616677939,132
1258,DRL,7,38,51.16223377168178,136
1259,DRL,7,39,51.773759297281494,140
1260,DRL,7,40,52.35827860109507,144
1261,DRL,7,41,53.09137731470167,148
1262,DRL,7,42,53.89466848462819,152
1263,DRL,7,43,54.72757251121103,156
1264,DRL,7,44,55.42254840038716,160
1265,DRL,7,45,56.12273064389824,164
1266,DRL,7,46,56.92842552639543,168
1267,DRL,7,47,57.70765911079942,172
1268,DRL,7,48,58.27589223489164,176
1269,DRL,7,49,58.96593115210532,180
1270,DRL,7,50,59.7058583960682,184
1271,DRL,7,51,60.53795834526418,188
1272,DRL,7,52,61.147116705030186,192
1273,DRL,7,53,61.724656023643895,196
1274,DRL,7,54,62.299069958329184,200
1275,DRL,7,55,62.96940686661748,204
1276,DRL,7,56,63.726590011939386,208
1277,DRL,7,57,64.43130507308987,212
1278,DRL,7,58,65.26557326924053,216
1279,DRL,7,59,66.1636490363255,220
1280,DRL,7,60,66.7518125138059,224
1281,DRL,7,61,67.20671669360247,228
1282,DRL,7,62,67.7741837398335,232
1283,DRL,7,63,68.51642635699359,236
1284,DRL,7,64,69.24265754345802,240
1285,DRL,7,65,69.87431631591168,244
1286,DRL,7,66,70.56957018446175,248
1287,DRL,7,67,70.96677782054988,252
1288,DRL,7,68,71.66533163104204,256
1289,DRL,7,69,72.24463090423492,260
1290,DRL,7,70,72.66816442620006,264
1291,DRL,7,71,73.06168878186492,268
1292,DRL,7,72,73.56671744775025,272
1293,DRL,7,73,74.12979756865649,276
1294,DRL,7,74,74.77079650137571,280
1295,DRL,7,75,75.43810739628968,284
1296,DRL,7,76,75.93216901618985,288
1297,DRL,7,77,76.22977056294677,292
1298,DRL,7,78,76.57343366343525,296
1299,DRL,7,79,76.87455767951903,300
1300,DRL,7,80,77.11571442715821,304
1301,DRL,7,81,77.33780138973144,308
1302,DRL,7,82,77.80287023145702,312
1303,DRL,7,83,78.35371483866122,316
1304,DRL,7,84,78.76209355749187,320
1305,DRL,7,85,79.29094969473776,324
1306,DRL,7,86,79.72086727730927,328
1307,DRL,7,87,80.03870650835331,332
1308,DRL,7,88,80.39193594209846,336
1309,DRL,7,89,80.95751201972361,340
1310,DRL,7,90,81.96320423781867,344
1311,DRL,7,91,82.60722212322052,348
1312,DRL,7,92,83.16719237737354,352
1313,DRL,7,93,83.58809284688901,356
1314,DRL,7,94,84.10276772858572,360
1315,DRL,7,95,84.62171831401062,364
1316,DRL,7,96,85.09587937047702,368
1317,DRL,7,97,85.66552884390575,372
1318,DRL,7,98,86.09582138264548,376
1319,DRL,7,99,86.58371112009507,380
1320,DRL,7,100,86.9571096491627,384
1321,DRL,7,101,87.5376727008633,388
1322,DRL,7,102,87.9218273865245,392
1323,DRL,7,103,88.19008338367563,396
1324,DRL,7,104,88.54819872913879,400
1325,DRL,7,105,89.14295243723315,404
1326,DRL,7,106,89.65197205020111,408
1327,DRL,7,107,90.15912767929953,412
1328,DRL,7,108,90.42604900402945,416
1329,DRL,7,109,90.75913944290947,420
1330,DRL,7,110,91.04695897495371,424
1331,DRL,7,111,91.56179500473661,428
1332,DRL,7,112,92.08784523611887,432
1333,DRL,7,113,92.51209574019535,436
1334,DRL,7,114,92.88334021938964,440
1335,DRL,7,115,93.22914174875244,444
1336,DRL,7,116,93.67595324711874,448
1337,DRL,7,117,94.02252640297637,452
1338,DRL,7,118,94.41044077599422,456
1339,DRL,7,119,94.70810498544947,460
1340,DRL,7,120,95.03469116253778,464
1341,DRL,7,121,95.39451157987118,468
1342,DRL,7,122,95.83641934890301,472
1343,DRL,7,123,96.44235668312758,476
1344,DRL,7,124,97.05935605535284,480
1345,DRL,7,125,97.32960025345906,484
1346,DRL,7,126,97.51805654158815,488
1347,DRL,7,127,97.93386988339945,492
1348,DRL,7,128,98.25374025914817,496
1349,DRL,7,129,98.69328079063445,500
1350,DRL,7,130,99.09733220763503,504
1351,DRL,7,131,99.50325568061321,508
1352,DRL,7,132,99.99164066717027,512
1353,DRL,7,133,100.54687320608645,516
1354,DRL,7,134,101.15091467786579,520
1355,DRL,7,135,102.0161297669634,524
1356,DRL,7,136,102.61029390908776,528
1357,DRL,7,137,103.04273740723727,532
1358,DRL,7,138,103.23352964509276,536
1359,DRL,7,139,103.50894108168778,540
1360,DRL,7,140,103.80350424088535,544
1361,DRL,7,141,104.18085908932608,548
1362,DRL,7,142,104.55267021594565,552
1363,DRL,7,143,104.71113496348258,556
1364,DRL,7,144,104.90669160991904,560
1365,DRL,7,145,105.2433556590974,564
1366,DRL,7,146,105.50661209940907,568
1367,DRL,7,147,105.78590992651877,572
1368,DRL,7,148,106.06333708126095,576
1369,DRL,7,149,106.56986263141033,580
1370,DRL,7,150,107.05169766146686,584
1371,DRL,7,151,107.40518460359421,588
1372,DRL,7,152,107.82152849320319,592
1373,DRL,7,153,108.2221565103158,596
1374,DRL,7,154,108.63443276017901,600
1375,DRL,7,155,108.94892426717092,604
