Wall time,Step,Value
1656093464.866722,16348,120.4342269897461
1656093548.4649549,16394,141.72396850585938
1656093583.0803843,16413,64.4540023803711
1656093612.3089702,16429,69.88085174560547
1656094157.6621978,16733,133.83631896972656
1656094164.9656608,16737,74.87525177001953
1656094343.6607306,16836,149.55813598632812
1656094401.0704634,16868,116.50743865966797
1656094424.5973287,16882,110.66300964355469
1656094429.923726,16885,36.763389587402344
1656094473.6899993,16909,80.71833801269531
1656094544.0305963,16949,66.29019927978516
1656094643.224826,17004,63.831626892089844
1656094668.6644,17018,33.21055603027344
1656094737.9910982,17056,112.6227035522461
1656094778.1154964,17078,56.039554595947266
1656094857.4323792,17122,116.80259704589844
1656094868.1912978,17128,66.37044525146484
1656094870.0793395,17129,134.47935485839844
1656094899.2257366,17145,103.49193572998047
1656095121.4757044,17265,60.58951187133789
1656095139.485629,17275,53.2311897277832
1656095354.5175428,17396,148.93902587890625
1656095421.5497239,17433,125.98914337158203
1656095659.4011183,17565,127.80989837646484
1656095786.27861,17634,108.43146514892578
1656095889.8110328,17690,139.40478515625
1656095906.1367216,17699,130.00672912597656
1656095967.0923848,17733,144.32952880859375
1656096034.5911517,17770,58.292110443115234
1656096223.3908374,17875,97.86219024658203
1656096237.9777796,17883,108.11925506591797
1656096245.3477764,17887,93.19654083251953
1656096335.4254835,17937,38.82809829711914
1656096460.626682,18007,55.21406936645508
1656096672.9783084,18123,124.16200256347656
1656096688.113885,18131,65.9694595336914
1656096695.6304839,18135,54.763641357421875
1656096703.072265,18139,155.39955139160156
1656096828.9328701,18209,142.32232666015625
1656096955.5461166,18278,77.26568603515625
1656097056.4232895,18334,100.67724609375
1656097186.535933,18407,104.12934875488281
1656097231.6524136,18431,131.49586486816406
1656097303.6735332,18470,49.25556945800781
1656097327.8927627,18483,152.70509338378906
1656097343.3988302,18492,17.942367553710938
1656097399.2110174,18524,79.93798828125
1656097567.4241517,18618,91.65940856933594
1656097600.8531513,18636,126.6435317993164
1656097828.9070163,18760,68.02680969238281
1656097830.7158086,18761,79.118408203125
1656097841.8357136,18767,49.24676513671875
1656097847.2501876,18770,45.35662078857422
1656097869.3840795,18782,100.1954345703125
1656097896.2901404,18797,103.02254486083984
1656098091.3694782,18906,139.04046630859375
1656098246.957492,18993,101.89249420166016
1656098457.8249772,19111,152.82037353515625
1656098464.995418,19115,131.515869140625
1656098633.4252725,19211,95.93629455566406
1656098754.2469442,19280,39.02191925048828
1656098826.6268954,19321,136.75949096679688
1656098929.6313376,19379,58.20464324951172
1656098981.3427827,19408,126.79232788085938
1656099006.8067005,19422,95.51129913330078
1656099147.1192496,19500,92.70333862304688
1656099152.6044364,19503,75.25405883789062
1656099231.5553331,19548,93.79380798339844
1656099361.122276,19619,126.73058319091797
1656099389.9874918,19635,71.85237121582031
1656099428.2260063,19656,78.14734649658203
1656099763.8356586,19843,120.59407806396484
1656099800.2348518,19863,104.28650665283203
1656099861.6841695,19897,94.66073608398438
1656099890.4555774,19913,130.64259338378906
1656099908.7967699,19924,111.04664611816406
1656100015.298268,19984,64.80657196044922
1656100022.6912293,19988,52.66465759277344
1656100044.7670305,20001,119.36451721191406
1656100071.6689575,20016,48.79433822631836
1656100595.4543,20313,80.88147735595703
1656100687.997373,20364,110.89859771728516
1656100745.204299,20396,107.10179138183594
1656100761.3866725,20405,58.2818489074707
1656100795.3498628,20424,90.87620544433594
1656100827.7475626,20442,107.08172607421875
1656100922.3193738,20495,83.81344604492188
1656101076.6591516,20580,51.20663070678711
1656101082.0823998,20583,80.68753814697266
1656101149.3865526,20620,109.83790588378906
1656101198.729555,20648,112.19381713867188
1656101230.2711074,20666,94.13166046142578
1656101233.8850462,20668,119.88472747802734
1656101402.6914318,20762,110.80159759521484
1656101547.799948,20843,138.147705078125
1656101742.0364444,20949,80.3669662475586
1656101749.2476754,20953,131.64295959472656
1656101780.0047655,20970,66.7674789428711
1656101789.1186664,20975,85.93333435058594
1656101800.0606658,20981,55.897823333740234
1656101837.443184,21002,81.07423400878906
1656101900.728345,21038,55.970947265625
1656101928.9571025,21054,124.31031799316406
1656102068.1283236,21131,62.87473678588867
1656102202.4683545,21207,77.13325500488281
1656102209.753462,21211,116.24117279052734
1656102252.376342,21235,53.12990951538086
1656102313.5889256,21269,77.08415222167969
1656102394.1364353,21313,50.36814880371094
1656102539.6822097,21392,79.68560028076172
1656102591.321124,21421,75.11151885986328
1656102889.4383214,21584,175.6757354736328
1656102909.6441624,21595,42.002506256103516
1656102917.8141987,21600,79.8554458618164
1656102929.1402402,21607,31.143312454223633
1656102958.059578,21623,104.40390014648438
1656103054.4957638,21678,69.3684310913086
1656103056.4423878,21680,78.0132827758789
1656103160.6122763,21736,98.32588958740234
1656103301.2127857,21814,55.32858657836914
1656103361.6657956,21847,108.6998291015625
1656103757.9326837,22065,157.91465759277344
1656103799.475821,22089,122.91095733642578
1656103886.95401,22138,79.93741607666016
1656103904.9790142,22148,94.79236602783203
1656103933.6286952,22164,95.16128540039062
1656104051.131707,22231,104.01023864746094
1656104129.4081964,22275,31.44585609436035
1656104151.232942,22287,104.24969482421875
1656104190.7912264,22309,146.18319702148438
1656104312.9226713,22380,65.35739135742188
1656104316.560595,22382,84.438232421875
1656104382.8346574,22419,63.21731948852539
1656104553.3636618,22516,86.5758285522461
1656104883.3521848,22704,85.73600769042969
1656104981.053371,22758,69.47837829589844
1656105024.1749356,22783,96.69568634033203
1656105273.156096,22923,103.07605743408203
1656105516.4937658,23060,132.22813415527344
1656105540.5716367,23073,58.716094970703125
1656105583.1145172,23096,104.71178436279297
1656105605.1927812,23108,98.93387603759766
1656105885.734599,23264,75.6980209350586
1656105949.3563297,23300,69.80187225341797
1656106006.9496233,23332,76.85812377929688
1656106141.460143,23408,86.65262603759766
1656106143.225773,23409,86.92989349365234
1656106310.3709638,23502,67.10447692871094
1656106471.3673687,23591,76.04945373535156
1656106474.9894044,23593,100.88174438476562
1656106574.1112545,23647,92.26595306396484
1656106579.1389868,23650,60.701881408691406
1656107339.3712556,24072,83.19544219970703
1656107613.258159,24222,90.30183410644531
1656107901.606989,24380,156.6675567626953
1656108008.1083438,24437,91.35128784179688
1656108068.6175148,24471,46.28923416137695
1656108075.9351082,24475,76.20397186279297
1656108110.3792791,24494,48.69585037231445
1656108320.3419187,24608,120.9632797241211
1656108497.2035344,24706,116.80343627929688
1656108522.520206,24720,74.5107650756836
1656108594.393041,24760,113.5798110961914
1656108719.1294684,24830,95.78211212158203
1656108745.345312,24845,76.401123046875
1656108803.1345794,24877,111.16060638427734
1656108815.9704816,24884,149.965576171875
1656108918.6359076,24940,107.61930847167969
1656108955.3606818,24960,129.7601318359375
1656108959.0876849,24962,147.63150024414062
1656109015.601789,24993,73.56592559814453
1656109128.123461,25055,101.92474365234375
1656109234.8760002,25114,126.93453216552734
1656109373.3970666,25189,122.46302032470703
1656109482.6059945,25251,21.43714714050293
1656109745.2116067,25400,83.90461730957031
1656109827.8490324,25446,63.12421798706055
1656109868.5233912,25469,75.70182037353516
1656110135.2075977,25614,123.84334564208984
1656110203.2546835,25651,161.0744171142578
1656110301.3028038,25705,74.40255737304688
1656110319.230727,25715,121.77179718017578
1656110322.980307,25717,144.40444946289062
1656110398.8138468,25759,74.07971954345703
1656110503.388506,25816,86.22418975830078
1656110531.213375,25831,142.48367309570312
1656110673.3744907,25909,97.54844665527344
1656110691.6773605,25919,63.63678741455078
1656110713.8677554,25931,87.26818084716797
1656111015.3398008,26099,153.6599884033203
1656111031.4800615,26108,88.18460845947266
1656111045.9472497,26116,109.70468139648438
1656111060.6095502,26124,86.91362762451172
1656111117.2484803,26155,100.55754089355469
1656111316.2598188,26265,55.90469741821289
1656111364.1575565,26292,84.65676879882812
1656111386.426647,26305,84.00582122802734
1656111390.0236046,26307,91.40547943115234
1656111520.208228,26379,82.28238677978516
1656111598.793301,26423,70.38423156738281
1656111828.5337448,26552,90.03943634033203
1656111894.2134821,26589,77.1712646484375
1656111903.0443895,26594,86.15518188476562
1656112001.6028507,26648,94.52198791503906
1656112088.43699,26695,120.19451141357422
1656112199.3423963,26755,39.15886306762695
1656112310.1539028,26817,86.9610366821289
1656112311.915147,26818,53.01873779296875
1656112490.609386,26916,90.46366882324219
1656112594.8974676,26972,78.44670867919922
1656112673.8889513,27016,125.92012786865234
1656112700.6982384,27031,61.876285552978516
1656112754.209618,27061,115.8372802734375
1656112833.4941428,27106,118.67770385742188
1656112868.0698647,27125,57.26178741455078
1656112898.4382803,27142,83.32827758789062
1656113203.1376019,27310,180.4224395751953
1656113310.7341425,27369,106.27043151855469
1656113446.373791,27444,128.0016632080078
1656113451.8387444,27447,101.2822265625
1656113467.0459807,27456,96.9881362915039
1656113586.1609578,27523,48.397544860839844
1656113615.3788178,27539,78.45597839355469
1656113772.3852725,27628,74.5935287475586
1656113817.5243049,27653,117.67057037353516
1656114077.9876263,27794,109.33534240722656
1656114138.0453706,27827,102.53791809082031
1656114152.7453094,27835,41.5793571472168
1656114261.5378132,27896,18.31584358215332
1656114467.244702,28008,118.32194519042969
1656114539.2546098,28047,98.26025390625
1656114643.8850396,28104,55.38020706176758
1656114824.7018113,28205,138.21444702148438
1656114858.333785,28224,39.056365966796875
1656115113.5867925,28365,117.3148422241211
1656115277.8952832,28454,123.51885223388672
1656115292.4258018,28462,105.01123809814453
1656115391.8927934,28517,67.31298828125
1656115426.9854362,28536,57.685157775878906
1656115518.0458717,28587,128.8906707763672
1656115572.8860586,28617,104.44792938232422
1656115595.273254,28630,159.89764404296875
1656115895.0277693,28794,85.84078979492188
1656115896.9562073,28796,10.9266939163208
1656116006.532357,28856,144.9983673095703
1656116057.6253812,28884,40.97710418701172
1656116222.4689898,28974,77.93498992919922
1656116226.0716708,28976,114.46654510498047
1656116244.4381304,28986,117.6124496459961
1656116485.833469,29121,80.71923065185547
1656116498.5074153,29128,104.07199096679688
1656116732.114273,29261,165.03445434570312
1656116822.5113332,29312,86.59972381591797
1656116898.672654,29355,75.0740966796875
1656116989.6210628,29406,89.08055877685547
1656117038.5408492,29433,71.84547424316406
1656117144.0260236,29492,39.60325622558594
1656117279.6414204,29567,76.93144989013672
1656117378.1217885,29622,90.55362701416016
1656117406.752584,29638,169.659912109375
1656117470.0531702,29673,149.69969177246094
1656117481.1277883,29679,163.1480712890625
1656117674.1542864,29786,99.98286437988281
1656117686.7989638,29793,70.13927459716797
1656117715.880864,29810,80.02281188964844
1656117755.928919,29833,152.6097412109375
1656117785.2999198,29850,115.90277099609375
1656117832.1022975,29876,67.46958923339844
1656117995.0536547,29965,118.9518051147461
1656118014.7357528,29976,67.88262939453125
1656118059.6245863,30001,60.053646087646484
1656118158.9267857,30057,107.49949645996094
1656118180.5837054,30069,60.2172737121582
1656118204.2503798,30082,122.53448486328125
1656118419.4756598,30202,138.79867553710938
1656118499.4469445,30245,41.108436584472656
1656118519.84036,30256,112.02014923095703
1656118523.4992318,30258,55.40570068359375
1656118530.9258137,30262,88.17121887207031
1656118603.7927716,30302,112.79132843017578
1656118662.5396113,30335,72.81049346923828
1656118691.2405062,30351,82.07859802246094
1656118827.3725193,30425,46.1934700012207
1656119182.8367522,30616,127.65396881103516
1656119324.2398407,30692,51.47505187988281
1656119348.5169904,30705,90.53880310058594
1656119437.8334007,30753,100.078857421875
1656119621.2281804,30853,100.84048461914062
1656119695.7497008,30894,62.86048126220703
1656119744.6897652,30921,143.16209411621094
1656119787.0636313,30946,102.75667572021484
1656119803.649596,30955,115.14527893066406
1656119814.875526,30961,78.75516510009766
1656119829.7654114,30969,72.23819732666016
1656119902.0752335,31008,143.52066040039062
1656120104.594962,31120,124.43915557861328
1656120275.7779527,31213,76.11302185058594
1656120336.8181334,31246,51.26641845703125
1656120465.5394316,31316,59.565311431884766
1656120508.001676,31339,67.98588562011719
1656120578.0851285,31378,57.584877014160156
1656120639.0090733,31412,84.77803039550781
1656120745.4811525,31471,66.88123321533203
1656120994.9619596,31609,111.46866607666016
1656121035.1597226,31631,143.68841552734375
1656121091.1813693,31662,97.2434310913086
1656121156.1500006,31698,144.62596130371094
1656121163.4234958,31702,106.83715057373047
1656121177.766551,31710,123.0976791381836
1656121290.3103864,31773,52.26799774169922
1656121295.7659593,31776,66.7048568725586
1656121486.38774,31881,103.92864227294922
1656121528.5790048,31904,71.10517120361328
1656121555.3944592,31920,80.52704620361328
1656121581.403223,31934,108.30823516845703
1656121619.9888134,31955,127.55784606933594
1656121661.7492805,31978,65.7983169555664
1656121694.683396,31996,113.95883178710938
1656121731.899442,32016,151.0266571044922
1656122024.87405,32175,63.927738189697266
1656122089.1616783,32210,95.198974609375
1656122174.2939239,32256,52.864479064941406
1656122645.1546721,32509,57.838016510009766
1656122671.284117,32523,106.2879638671875
1656122757.0501862,32571,90.74493408203125
1656122840.812036,32618,49.778236389160156
1656123079.4844697,32748,69.89210510253906
1656123196.3362854,32813,55.6642951965332
1656123198.1669345,32814,96.40770721435547
1656123219.0177596,32826,41.82663345336914
1656123220.813701,32827,52.94755172729492
1656123357.3313026,32904,77.12686920166016
1656123475.417395,32968,69.05513763427734
1656123512.2868574,32988,79.893798828125
1656123558.4157758,33014,92.12052917480469
1656123622.0856173,33049,111.2882080078125
1656123871.4865198,33187,107.91056823730469
